chan,utime,isotime,source,heard,level,error,dti,name,symbol,latitude,longitude,speed,course,altitude,frequency,offset,tone,system,status,comment
0,1538218186,2018-09-29T10:49:46Z,KK4EHJ-12,N3DAB-1,65(22/19),0,`,KK4EHJ-12,/>,34.536573,-83.917751,0.0,189.0,436.0,,,,Byonics TinyTrack3,In Service,"Seq=526, A1=419, A2=620",
0,1538218187,2018-09-29T10:49:47Z,K4MFC-2,N3DAB-1,63(22/19),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538218295,2018-09-29T10:51:35Z,KK4EHJ-12,KK4EHJ-12,78(13/20),0,`,KK4EHJ-12,/>,34.536571,-83.917755,0.0,189.0,436.0,,,,Byonics TinyTrack3,In Service,"Seq=527, A1=418, A2=620",
0,1538218297,2018-09-29T10:51:37Z,KK4EHJ-12,KK4EHJ-6,14(6/9),0,`,KK4EHJ-12,/>,34.536571,-83.917755,0.0,189.0,436.0,,,,Byonics TinyTrack3,In Service,"Seq=527, A1=418, A2=620",
0,1538218321,2018-09-29T10:52:01Z,K4MFC-2,N3DAB-1,64(22/18),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538218415,2018-09-29T10:53:35Z,KK4EHJ-12,KK4EHJ-12,75(16/19),0,`,KK4EHJ-12,/>,34.536571,-83.917758,0.0,189.0,437.0,,,,Byonics TinyTrack3,In Service,"Seq=528, A1=418, A2=620",
0,1538218416,2018-09-29T10:53:36Z,KK4EHJ-12,KK4EHJ-6,19(11/9),0,`,KK4EHJ-12,/>,34.536571,-83.917758,0.0,189.0,437.0,,,,Byonics TinyTrack3,In Service,"Seq=528, A1=418, A2=620",
0,1538218475,2018-09-29T10:54:35Z,K4MFC-2,N3DAB-1,63(22/18),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538218483,2018-09-29T10:54:43Z,KD4CVR-10,N3DAB-1,64(23/18),0,!,KD4CVR-10,/b,34.554500,-84.001500,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,The Six Gap Century Bike Race - Sept 30th
0,1538218499,2018-09-29T10:54:59Z,K4MFC-2,N3DAB-1,65(22/19),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538218500,2018-09-29T10:55:00Z,K4MFC-2,N3DAB-1,64(21/19),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538218500,2018-09-29T10:55:00Z,K4MFC-2,N3DAB-1,61(21/19),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538218528,2018-09-29T10:55:28Z,K4MFC-2,N3DAB-1,63(22/18),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538218534,2018-09-29T10:55:34Z,KK4EHJ-12,KK4EHJ-12,77(13/20),0,`,KK4EHJ-12,/>,34.536562,-83.917762,0.0,189.0,438.0,,,,Byonics TinyTrack3,In Service,"Seq=529, A1=419, A2=620",MT-RTG
0,1538218536,2018-09-29T10:55:36Z,KK4EHJ-12,KK4EHJ-6,7(5/7),0,`,KK4EHJ-12,/>,34.536562,-83.917762,0.0,189.0,438.0,,,,Byonics TinyTrack3,In Service,"Seq=529, A1=419, A2=620",MT-RTG
0,1538218578,2018-09-29T10:56:18Z,K4MFC-2,N3DAB-1,64(22/18),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538218626,2018-09-29T10:57:06Z,N3DAB-1,N3DAB-1,65(21/19),0,!,N3DAB-1,I&,34.484167,-84.347667,,,,,,,>40 APRSmax,,,Bent Tree iGate
0,1538218627,2018-09-29T10:57:07Z,K4MFC-2,N3DAB-1,64(21/18),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538218654,2018-09-29T10:57:34Z,KK4EHJ-12,KK4EHJ-12,76(13/20),0,`,KK4EHJ-12,/>,34.536564,-83.917760,0.0,189.0,439.0,,,,Byonics TinyTrack3,In Service,"Seq=530, A1=418, A2=620",
0,1538218656,2018-09-29T10:57:36Z,KK4EHJ-12,KK4EHJ-6,6(7/8),0,`,KK4EHJ-12,/>,34.536564,-83.917760,0.0,189.0,439.0,,,,Byonics TinyTrack3,In Service,"Seq=530, A1=418, A2=620",
0,1538218659,2018-09-29T10:57:39Z,KK4EHJ-12,N3DAB-1,65(23/19),0,`,KK4EHJ-12,/>,34.536564,-83.917760,0.0,189.0,439.0,,,,Byonics TinyTrack3,In Service,"Seq=530, A1=418, A2=620",
0,1538218679,2018-09-29T10:57:59Z,K4MFC-2,N3DAB-1,63(21/19),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538218680,2018-09-29T10:58:00Z,K4MFC-2,N3DAB-1,62(21/19),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538218718,2018-09-29T10:58:38Z,K4MFC-2,N3DAB-1,63(21/19),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538218773,2018-09-29T10:59:33Z,KK4EHJ-12,KK4EHJ-12,76(13/20),0,`,KK4EHJ-12,/>,34.536559,-83.917760,0.0,189.0,441.0,,,,Byonics TinyTrack3,In Service,"Seq=531, A1=418, A2=620",
0,1538218775,2018-09-29T10:59:35Z,KK4EHJ-12,KK4EHJ-6,6(5/6),0,`,KK4EHJ-12,/>,34.536559,-83.917760,0.0,189.0,441.0,,,,Byonics TinyTrack3,In Service,"Seq=531, A1=418, A2=620",
0,1538218776,2018-09-29T10:59:36Z,KK4EHJ-12,N3DAB-1,77(22/24),0,`,KK4EHJ-12,/>,34.536559,-83.917760,0.0,189.0,441.0,,,,Byonics TinyTrack3,In Service,"Seq=531, A1=418, A2=620",
0,1538218893,2018-09-29T11:01:33Z,KK4EHJ-12,KK4EHJ-12,76(13/20),0,`,KK4EHJ-12,/>,34.536555,-83.917751,0.0,189.0,440.0,,,,Byonics TinyTrack3,In Service,"Seq=532, A1=419, A2=620",
0,1538218894,2018-09-29T11:01:34Z,KK4EHJ-12,KK4EHJ-6,37(10/12),0,`,KK4EHJ-12,/>,34.536555,-83.917751,0.0,189.0,440.0,,,,Byonics TinyTrack3,In Service,"Seq=532, A1=419, A2=620",
0,1538218987,2018-09-29T11:03:07Z,K4MFC-2,N3DAB-1,62(20/19),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538219012,2018-09-29T11:03:32Z,KK4EHJ-12,KK4EHJ-12,75(13/20),0,`,KK4EHJ-12,/>,34.536553,-83.917749,0.0,189.0,440.0,,,,Byonics TinyTrack3,In Service,"Seq=533, A1=419, A2=620",MT-RTG
0,1538219013,2018-09-29T11:03:33Z,KK4EHJ-12,KK4EHJ-6,35(13/11),0,`,KK4EHJ-12,/>,34.536553,-83.917749,0.0,189.0,440.0,,,,Byonics TinyTrack3,In Service,"Seq=533, A1=419, A2=620",MT-RTG
0,1538219016,2018-09-29T11:03:36Z,KK4EHJ-12,N3DAB-1,64(23/18),0,`,KK4EHJ-12,/>,34.536553,-83.917749,0.0,189.0,440.0,,,,Byonics TinyTrack3,In Service,"Seq=533, A1=419, A2=620",MT-RTG
0,1538219130,2018-09-29T11:05:30Z,K4MFC-2,N3DAB-1,64(22/19),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538219132,2018-09-29T11:05:32Z,KK4EHJ-12,KK4EHJ-12,79(13/20),0,`,KK4EHJ-12,/>,34.536553,-83.917746,0.0,189.0,440.0,,,,Byonics TinyTrack3,In Service,"Seq=534, A1=418, A2=620",
0,1538219133,2018-09-29T11:05:33Z,KK4EHJ-12,KK4EHJ-6,29(10/11),0,`,KK4EHJ-12,/>,34.536553,-83.917746,0.0,189.0,440.0,,,,Byonics TinyTrack3,In Service,"Seq=534, A1=418, A2=620",
0,1538219137,2018-09-29T11:05:37Z,KK4EHJ-12,N3DAB-1,66(22/19),0,`,KK4EHJ-12,/>,34.536553,-83.917746,0.0,189.0,440.0,,,,Byonics TinyTrack3,In Service,"Seq=534, A1=418, A2=620",
0,1538219141,2018-09-29T11:05:41Z,N3DAB-1,N3DAB-1,64(21/19),0,!,N3DAB-1,I&,34.484167,-84.347667,,,,,,,>40 APRSmax,,,Bent Tree iGate
0,1538219195,2018-09-29T11:06:35Z,K4MFC-2,N3DAB-1,64(21/19),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538219252,2018-09-29T11:07:32Z,KK4EHJ-12,KK4EHJ-12,74(12/20),0,`,KK4EHJ-12,/>,34.536548,-83.917733,0.0,189.0,439.0,,,,Byonics TinyTrack3,In Service,"Seq=535, A1=418, A2=620",
0,1538219253,2018-09-29T11:07:33Z,KK4EHJ-12,KK4EHJ-6,27(12/12),0,`,KK4EHJ-12,/>,34.536548,-83.917733,0.0,189.0,439.0,,,,Byonics TinyTrack3,In Service,"Seq=535, A1=418, A2=620",
0,1538219256,2018-09-29T11:07:36Z,KK4EHJ-12,N3DAB-1,65(22/19),0,`,KK4EHJ-12,/>,34.536548,-83.917733,0.0,189.0,439.0,,,,Byonics TinyTrack3,In Service,"Seq=535, A1=418, A2=620",
0,1538219292,2018-09-29T11:08:12Z,K4MFC-2,N3DAB-1,63(21/18),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538219317,2018-09-29T11:08:37Z,K4MFC-2,N3DAB-1,64(21/19),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538219371,2018-09-29T11:09:31Z,KK4EHJ-12,KK4EHJ-12,76(13/20),0,`,KK4EHJ-12,/>,34.536549,-83.917738,0.0,189.0,439.0,,,,Byonics TinyTrack3,In Service,"Seq=536, A1=418, A2=620",
0,1538219372,2018-09-29T11:09:32Z,KK4EHJ-12,KK4EHJ-6,25(10/10),0,`,KK4EHJ-12,/>,34.536549,-83.917738,0.0,189.0,439.0,,,,Byonics TinyTrack3,In Service,"Seq=536, A1=418, A2=620",
0,1538219391,2018-09-29T11:09:51Z,K4MFC-2,N3DAB-1,64(22/19),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538219400,2018-09-29T11:10:00Z,K4MFC-2,N3DAB-1,64(21/19),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538219402,2018-09-29T11:10:02Z,K4MFC-2,N3DAB-1,64(21/19),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538219491,2018-09-29T11:11:31Z,KK4EHJ-12,KK4EHJ-12,74(14/20),0,`,KK4EHJ-12,/>,34.536549,-83.917738,0.0,189.0,439.0,,,,Byonics TinyTrack3,In Service,"Seq=537, A1=419, A2=620",MT-RTG
0,1538219492,2018-09-29T11:11:32Z,KK4EHJ-12,KK4EHJ-6,21(10/10),0,`,KK4EHJ-12,/>,34.536549,-83.917738,0.0,189.0,439.0,,,,Byonics TinyTrack3,In Service,"Seq=537, A1=419, A2=620",MT-RTG
0,1538219610,2018-09-29T11:13:30Z,KK4EHJ-12,KK4EHJ-12,77(13/20),0,`,KK4EHJ-12,/>,34.536546,-83.917738,0.0,189.0,439.0,,,,Byonics TinyTrack3,In Service,"Seq=538, A1=418, A2=620",
0,1538219612,2018-09-29T11:13:32Z,KK4EHJ-12,KK4EHJ-6,20(9/10),0,`,KK4EHJ-12,/>,34.536546,-83.917738,0.0,189.0,439.0,,,,Byonics TinyTrack3,In Service,"Seq=538, A1=418, A2=620",
0,1538219612,2018-09-29T11:13:32Z,KK4EHJ-12,N3DAB-1,77(28/19),0,`,KK4EHJ-12,/>,34.536546,-83.917738,0.0,189.0,439.0,,,,Byonics TinyTrack3,In Service,"Seq=538, A1=418, A2=620",
0,1538219653,2018-09-29T11:14:13Z,K4MFC-2,N3DAB-1,64(22/18),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538219690,2018-09-29T11:14:50Z,N3DAB-1,N3DAB-1,65(21/19),0,!,N3DAB-1,I&,34.484167,-84.347667,,,,,,,>40 APRSmax,,,Bent Tree iGate
0,1538219710,2018-09-29T11:15:10Z,KM4RKT-9,N3DAB-1,64(22/19),0,`,KM4RKT-9,/>,33.827667,-84.253167,12.0,242.0,320.0,147.255,+600,107.2,Yaesu FTM-400DR,En Route,, I AM A TURNIP
0,1538219730,2018-09-29T11:15:30Z,KK4EHJ-12,KK4EHJ-12,78(13/20),0,`,KK4EHJ-12,/>,34.536546,-83.917738,0.0,189.0,439.0,,,,Byonics TinyTrack3,In Service,"Seq=539, A1=418, A2=620",
0,1538219731,2018-09-29T11:15:31Z,KK4EHJ-12,KK4EHJ-6,17(10/9),0,`,KK4EHJ-12,/>,34.536546,-83.917738,0.0,189.0,439.0,,,,Byonics TinyTrack3,In Service,"Seq=539, A1=418, A2=620",
0,1538219850,2018-09-29T11:17:30Z,KK4EHJ-12,KK4EHJ-12,76(12/20),0,`,KK4EHJ-12,/>,34.536546,-83.917742,0.0,189.0,440.0,,,,Byonics TinyTrack3,In Service,"Seq=540, A1=418, A2=620",
0,1538219851,2018-09-29T11:17:31Z,KK4EHJ-12,KK4EHJ-6,16(8/9),0,`,KK4EHJ-12,/>,34.536546,-83.917742,0.0,189.0,440.0,,,,Byonics TinyTrack3,In Service,"Seq=540, A1=418, A2=620",
0,1538219858,2018-09-29T11:17:38Z,KK4EHJ-6,KK4EHJ-6,3(1/1),0,!,KK4EHJ-6,6#,34.538833,-83.917833,,,,,,,"DireWolf, WB2OSZ",,,Temp digi for 6 Gap Ride
0,1538219859,2018-09-29T11:17:39Z,KK4EHJ-6,KK4EHJ-6,29(9/14),0,!,KK4EHJ-6,6#,34.538833,-83.917833,,,,,,,"DireWolf, WB2OSZ",,,Temp digi for 6 Gap Ride
0,1538219881,2018-09-29T11:18:01Z,K4MFC-2,N3DAB-1,64(22/18),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538219969,2018-09-29T11:19:29Z,KK4EHJ-12,KK4EHJ-12,77(13/20),0,`,KK4EHJ-12,/>,34.536546,-83.917742,0.0,189.0,440.0,,,,Byonics TinyTrack3,In Service,"Seq=541, A1=418, A2=620",MT-RTG
0,1538219971,2018-09-29T11:19:31Z,KK4EHJ-12,KK4EHJ-6,10(10/8),0,`,KK4EHJ-12,/>,34.536546,-83.917742,0.0,189.0,440.0,,,,Byonics TinyTrack3,In Service,"Seq=541, A1=418, A2=620",MT-RTG
0,1538220089,2018-09-29T11:21:29Z,KK4EHJ-12,KK4EHJ-12,77(13/20),0,`,KK4EHJ-12,/>,34.536551,-83.917733,0.0,189.0,440.0,,,,Byonics TinyTrack3,In Service,"Seq=542, A1=418, A2=620",
0,1538220090,2018-09-29T11:21:30Z,KK4EHJ-12,KK4EHJ-6,8(5/7),0,`,KK4EHJ-12,/>,34.536551,-83.917733,0.0,189.0,440.0,,,,Byonics TinyTrack3,In Service,"Seq=542, A1=418, A2=620",
0,1538220091,2018-09-29T11:21:31Z,KK4EHJ-12,N3DAB-1,79(30/18),0,`,KK4EHJ-12,/>,34.536551,-83.917733,0.0,189.0,440.0,,,,Byonics TinyTrack3,In Service,"Seq=542, A1=418, A2=620",
0,1538220164,2018-09-29T11:22:44Z,K4MFC-2,N3DAB-1,64(22/18),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538220178,2018-09-29T11:22:58Z,AB4MM-2,N3DAB-1,65(23/18),0,=,AB4MM-2,/#,34.841833,-85.044000,,,,,,,Xastir,,,Whitfield APRS de.ab4mm@gmail.com
0,1538220185,2018-09-29T11:23:05Z,K4MFC-2,N3DAB-1,64(22/18),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538220186,2018-09-29T11:23:06Z,K4MFC-2,N3DAB-1,63(22/18),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538220199,2018-09-29T11:23:19Z,N3DAB-1,N3DAB-1,64(21/19),0,!,N3DAB-1,I&,34.484167,-84.347667,,,,,,,>40 APRSmax,,,Bent Tree iGate
0,1538220208,2018-09-29T11:23:28Z,KK4EHJ-12,KK4EHJ-12,75(13/20),0,`,KK4EHJ-12,/>,34.536553,-83.917731,0.0,189.0,440.0,,,,Byonics TinyTrack3,In Service,"Seq=543, A1=418, A2=620",
0,1538220210,2018-09-29T11:23:30Z,KK4EHJ-12,KK4EHJ-6,8(5/7),0,`,KK4EHJ-12,/>,34.536553,-83.917731,0.0,189.0,440.0,,,,Byonics TinyTrack3,In Service,"Seq=543, A1=418, A2=620",
0,1538220212,2018-09-29T11:23:32Z,KK4EHJ-12,N3DAB-1,79(23/23),0,`,KK4EHJ-12,/>,34.536553,-83.917731,0.0,189.0,440.0,,,,Byonics TinyTrack3,In Service,"Seq=543, A1=418, A2=620",
0,1538220272,2018-09-29T11:24:32Z,K4MFC-2,N3DAB-1,65(23/19),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538220307,2018-09-29T11:25:07Z,K4MFC-2,N3DAB-1,64(23/18),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538220307,2018-09-29T11:25:07Z,K4MFC-2,N3DAB-1,61(22/18),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538220327,2018-09-29T11:25:27Z,K4MFC-2,N3DAB-1,65(22/19),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538220328,2018-09-29T11:25:28Z,KK4EHJ-12,KK4EHJ-12,72(14/20),0,`,KK4EHJ-12,/>,34.536555,-83.917735,0.0,189.0,440.0,,,,Byonics TinyTrack3,In Service,"Seq=544, A1=418, A2=620",
0,1538220330,2018-09-29T11:25:30Z,KK4EHJ-12,KK4EHJ-6,7(8/7),0,`,KK4EHJ-12,/>,34.536555,-83.917735,0.0,189.0,440.0,,,,Byonics TinyTrack3,In Service,"Seq=544, A1=418, A2=620",
0,1538220330,2018-09-29T11:25:30Z,KK4EHJ-12,N3DAB-1,78(23/23),0,`,KK4EHJ-12,/>,34.536555,-83.917735,0.0,189.0,440.0,,,,Byonics TinyTrack3,In Service,"Seq=544, A1=418, A2=620",
0,1538220447,2018-09-29T11:27:27Z,KK4EHJ-12,KK4EHJ-12,75(12/20),0,`,KK4EHJ-12,/>,34.536559,-83.917738,0.0,189.0,440.0,,,,Byonics TinyTrack3,In Service,"Seq=545, A1=418, A2=620",MT-RTG
0,1538220449,2018-09-29T11:27:29Z,KK4EHJ-12,KK4EHJ-6,6(6/7),0,`,KK4EHJ-12,/>,34.536559,-83.917738,0.0,189.0,440.0,,,,Byonics TinyTrack3,In Service,"Seq=545, A1=418, A2=620",MT-RTG
0,1538220451,2018-09-29T11:27:31Z,KK4EHJ-12,N3DAB-1,65(23/19),0,`,KK4EHJ-12,/>,34.536559,-83.917738,0.0,189.0,440.0,,,,Byonics TinyTrack3,In Service,"Seq=545, A1=418, A2=620",MT-RTG
0,1538220501,2018-09-29T11:28:21Z,K4MFC-2,N3DAB-1,63(22/18),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538220515,2018-09-29T11:28:35Z,K4MFC-2,N3DAB-1,65(22/18),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538220567,2018-09-29T11:29:27Z,KK4EHJ-12,KK4EHJ-12,74(14/20),0,`,KK4EHJ-12,/>,34.536555,-83.917742,0.0,189.0,440.0,,,,Byonics TinyTrack3,In Service,"Seq=546, A1=418, A2=620",
0,1538220569,2018-09-29T11:29:29Z,KK4EHJ-12,KK4EHJ-6,5(7/6),0,`,KK4EHJ-12,/>,34.536555,-83.917742,0.0,189.0,440.0,,,,Byonics TinyTrack3,In Service,"Seq=546, A1=418, A2=620",
0,1538220610,2018-09-29T11:30:10Z,K4MFC-2,N3DAB-1,63(22/18),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538220687,2018-09-29T11:31:27Z,KK4EHJ-12,KK4EHJ-12,77(13/20),0,`,KK4EHJ-12,/>,34.536555,-83.917744,0.0,189.0,440.0,,,,Byonics TinyTrack3,In Service,"Seq=547, A1=419, A2=620",
0,1538220687,2018-09-29T11:31:27Z,KK4EHJ-12,KK4EHJ-6,46(14/12),0,`,KK4EHJ-12,/>,34.536555,-83.917744,0.0,189.0,440.0,,,,Byonics TinyTrack3,In Service,"Seq=547, A1=419, A2=620",
0,1538220723,2018-09-29T11:32:03Z,K4MFC-2,N3DAB-1,63(22/19),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538220737,2018-09-29T11:32:17Z,N3DAB-1,N3DAB-1,66(23/18),0,!,N3DAB-1,I&,34.484167,-84.347667,,,,,,,>40 APRSmax,,,Bent Tree iGate
0,1538220806,2018-09-29T11:33:26Z,KK4EHJ-12,KK4EHJ-12,76(12/20),0,`,KK4EHJ-12,/>,34.536557,-83.917742,0.0,189.0,440.0,,,,Byonics TinyTrack3,In Service,"Seq=548, A1=418, A2=620",
0,1538220807,2018-09-29T11:33:27Z,KK4EHJ-12,KK4EHJ-6,35(8/12),0,`,KK4EHJ-12,/>,34.536557,-83.917742,0.0,189.0,440.0,,,,Byonics TinyTrack3,In Service,"Seq=548, A1=418, A2=620",
0,1538220808,2018-09-29T11:33:28Z,KK4EHJ-12,N3DAB-1,77(26/23),0,`,KK4EHJ-12,/>,34.536557,-83.917742,0.0,189.0,440.0,,,,Byonics TinyTrack3,In Service,"Seq=548, A1=418, A2=620",
0,1538220926,2018-09-29T11:35:26Z,KK4EHJ-12,KK4EHJ-12,75(14/20),0,`,KK4EHJ-12,/>,34.536560,-83.917744,0.0,189.0,440.0,,,,Byonics TinyTrack3,In Service,"Seq=549, A1=418, A2=620",MT-RTG
0,1538220927,2018-09-29T11:35:27Z,KK4EHJ-12,KK4EHJ-6,42(11/13),0,`,KK4EHJ-12,/>,34.536560,-83.917744,0.0,189.0,440.0,,,,Byonics TinyTrack3,In Service,"Seq=549, A1=418, A2=620",MT-RTG
0,1538220993,2018-09-29T11:36:33Z,K4MFC-2,N3DAB-1,64(21/19),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538220994,2018-09-29T11:36:34Z,K4MFC-2,N3DAB-1,62(21/18),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538221027,2018-09-29T11:37:07Z,K4MFC-2,N3DAB-1,65(22/19),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538221045,2018-09-29T11:37:25Z,KK4EHJ-12,KK4EHJ-12,74(14/20),0,`,KK4EHJ-12,/>,34.536559,-83.917744,0.0,189.0,439.0,,,,Byonics TinyTrack3,In Service,"Seq=550, A1=419, A2=620",
0,1538221047,2018-09-29T11:37:27Z,KK4EHJ-12,KK4EHJ-6,16(11/9),0,`,KK4EHJ-12,/>,34.536559,-83.917744,0.0,189.0,439.0,,,,Byonics TinyTrack3,In Service,"Seq=550, A1=419, A2=620",
0,1538221047,2018-09-29T11:37:27Z,KK4EHJ-12,N3DAB-1,76(22/25),0,`,KK4EHJ-12,/>,34.536559,-83.917744,0.0,189.0,439.0,,,,Byonics TinyTrack3,In Service,"Seq=550, A1=419, A2=620",
0,1538221078,2018-09-29T11:37:58Z,K4MFC-2,N3DAB-1,64(21/19),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538221165,2018-09-29T11:39:25Z,KK4EHJ-12,KK4EHJ-12,76(13/20),0,`,KK4EHJ-12,/>,34.536544,-83.917751,0.0,189.0,438.0,,,,Byonics TinyTrack3,In Service,"Seq=551, A1=418, A2=620",
0,1538221166,2018-09-29T11:39:26Z,KK4EHJ-12,KK4EHJ-6,15(8/9),0,`,KK4EHJ-12,/>,34.536544,-83.917751,0.0,189.0,438.0,,,,Byonics TinyTrack3,In Service,"Seq=551, A1=418, A2=620",
0,1538221170,2018-09-29T11:39:30Z,KK4EHJ-12,N3DAB-1,67(23/19),0,`,KK4EHJ-12,/>,34.536544,-83.917751,0.0,189.0,438.0,,,,Byonics TinyTrack3,In Service,"Seq=551, A1=418, A2=620",
0,1538221209,2018-09-29T11:40:09Z,K4MFC-2,N3DAB-1,63(23/18),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538221270,2018-09-29T11:41:10Z,N3DAB-1,N3DAB-1,66(23/18),0,!,N3DAB-1,I&,34.484167,-84.347667,,,,,,,>40 APRSmax,,,Bent Tree iGate
0,1538221284,2018-09-29T11:41:24Z,KK4EHJ-12,KK4EHJ-12,76(14/20),0,`,KK4EHJ-12,/>,34.536542,-83.917755,0.0,189.0,438.0,,,,Byonics TinyTrack3,In Service,"Seq=552, A1=418, A2=620",
0,1538221286,2018-09-29T11:41:26Z,KK4EHJ-12,KK4EHJ-6,14(8/9),0,`,KK4EHJ-12,/>,34.536542,-83.917755,0.0,189.0,438.0,,,,Byonics TinyTrack3,In Service,"Seq=552, A1=418, A2=620",
0,1538221288,2018-09-29T11:41:28Z,KK4EHJ-12,N3DAB-1,64(23/18),0,`,KK4EHJ-12,/>,34.536542,-83.917755,0.0,189.0,438.0,,,,Byonics TinyTrack3,In Service,"Seq=552, A1=418, A2=620",
0,1538221304,2018-09-29T11:41:44Z,K4MFC-2,N3DAB-1,64(22/18),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538221364,2018-09-29T11:42:44Z,K4MFC-2,N3DAB-1,63(22/19),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538221404,2018-09-29T11:43:24Z,KK4EHJ-12,KK4EHJ-12,77(14/20),0,`,KK4EHJ-12,/>,34.536537,-83.917760,0.0,189.0,438.0,,,,Byonics TinyTrack3,In Service,"Seq=553, A1=418, A2=620",MT-RTG
0,1538221405,2018-09-29T11:43:25Z,KK4EHJ-12,KK4EHJ-6,11(7/8),0,`,KK4EHJ-12,/>,34.536537,-83.917760,0.0,189.0,438.0,,,,Byonics TinyTrack3,In Service,"Seq=553, A1=418, A2=620",MT-RTG
0,1538221407,2018-09-29T11:43:27Z,KK4EHJ-12,N3DAB-1,76(31/24),0,`,KK4EHJ-12,/>,34.536537,-83.917760,0.0,189.0,438.0,,,,Byonics TinyTrack3,In Service,"Seq=553, A1=418, A2=620",MT-RTG
0,1538221524,2018-09-29T11:45:24Z,KK4EHJ-12,KK4EHJ-12,76(13/20),0,`,KK4EHJ-12,/>,34.536533,-83.917760,0.0,189.0,438.0,,,,Byonics TinyTrack3,In Service,"Seq=554, A1=418, A2=620",
