chan,utime,isotime,source,heard,level,error,dti,name,symbol,latitude,longitude,speed,course,altitude,frequency,offset,tone,system,status,comment
0,1538317792,2018-09-30T14:29:52Z,KG4HIE,WINNSB,0(0/0),0,',KG4HIE,/_,34.641833,-79.685833,0.0,,,,,,Kenwood TM-D710,Off Duty,,
0,1538317793,2018-09-30T14:29:53Z,WINNSB,WINNSB,0(0/0),0,},WINNSB,/ ,,,,,,,,,"DireWolf, WB2OSZ",,,
0,1538317794,2018-09-30T14:29:54Z,KG4HIE,KK4EHJ-6,6(1/3),0,',KG4HIE,/_,34.641833,-79.685833,0.0,,,,,,Kenwood TM-D710,Off Duty,,
0,1538317796,2018-09-30T14:29:56Z,WINNSB,KK4EHJ-6,6(1/3),0,},WINNSB,/ ,,,,,,,,,"DireWolf, WB2OSZ",,,
0,1538317798,2018-09-30T14:29:58Z,KA8ZGE-10,K4UAN-3?,0(1/1),1,!,KA8ZGE-10,U#,40.770000,-84.160000,,,,,,,UIdigi,,,"/W-R-T-OH Digi Lima, Oh."
0,1538317809,2018-09-30T14:30:09Z,WINNSB,SHOJCT?,0(0/0),0,},WINNSB,/ ,,,,,,,,,"DireWolf, WB2OSZ",,,
0,1538317810,2018-09-30T14:30:10Z,KI4NBY-1,N4NE-2,0(0/0),0,`,KI4NBY-1,/>,33.952000,-84.363333,0.0,23.0,345.0,,,,Kenwood TM-D700,En Route,,Brady
0,1538317811,2018-09-30T14:30:11Z,KI4NBY-1,KK4EHJ-6,6(2/3),0,`,KI4NBY-1,/>,33.952000,-84.363333,0.0,23.0,345.0,,,,Kenwood TM-D700,En Route,,Brady
0,1538317812,2018-09-30T14:30:12Z,K4UAN-3,K4UAN-3,1(1/2),0,;,ARES NET,TM,,,,,3.2,,,,Kantronics KPC-3 rom versions,,,KYWARN NET WHEN REQUESTED BY EMA
0,1538317815,2018-09-30T14:30:15Z,W2JKT-9,SHOJCT?,0(0/0),1,`,W2JKT-9,/>,34.669667,-82.922500,0.0,52.0,275.0,,,,Kenwood TM-D710,En Route,,PHILIPPIANS 4:8
0,1538317821,2018-09-30T14:30:21Z,W4ATX-15,WE4MB-3?,0(0/0),1,_,W4ATX-15,/v,,,,,,,,,Byons WXTrac,,,
0,1538317824,2018-09-30T14:30:24Z,W4ATX-15,WE4MB-3?,0(0/0),0,!,W4ATX-15,/_,35.055000,-85.086667,,,,,,,Byons WXTrac,,,
0,1538317830,2018-09-30T14:30:30Z,NA4ME-4,NA4ME-4,0(0/0),0,W,NA4ME-4,/b,,,,,,,,,SQ3PLX http://microsat.com.pl/,,,
0,1538317831,2018-09-30T14:30:31Z,NA4ME-4,KK4EHJ-6,6(1/3),0,W,NA4ME-4,/b,,,,,,,,,SQ3PLX http://microsat.com.pl/,,,
0,1538317853,2018-09-30T14:30:53Z,KG4FZR-7,KA4EMA-3?,0(0/0),0,=,KG4FZR-7,S#,35.451500,-84.597167,,,,,,,UIview 32 bit apps,,, MCARC Send ?I for info
0,1538317854,2018-09-30T14:30:54Z,WINNSB,SHOJCT?,0(0/0),0,},WINNSB,/ ,,,,,,,,,"DireWolf, WB2OSZ",,,
0,1538317867,2018-09-30T14:31:07Z,KI4NBY-1,N4NE-2,0(0/0),0,`,KI4NBY-1,/>,33.952000,-84.363333,0.0,359.0,345.0,,,,Kenwood TM-D700,En Route,,Brady
0,1538317868,2018-09-30T14:31:08Z,KI4NBY-1,KK4EHJ-6,6(1/3),0,`,KI4NBY-1,/>,33.952000,-84.363333,0.0,359.0,345.0,,,,Kenwood TM-D700,En Route,,Brady
0,1538317872,2018-09-30T14:31:12Z,KI4NBY-1,N3DAB-1,0(0/0),0,`,KI4NBY-1,/>,33.952000,-84.363333,0.0,359.0,345.0,,,,Kenwood TM-D700,En Route,,Brady
0,1538317878,2018-09-30T14:31:18Z,K4MGY,K4UAN-3?,0(0/0),0,;,K4MGY-13,/_,35.959167,-86.576667,,,,,,,APRSISCE win32 version,,,
0,1538317879,2018-09-30T14:31:19Z,K4MGY,KK4EHJ-6,6(2/3),0,;,K4MGY-13,/_,35.959167,-86.576667,,,,,,,APRSISCE win32 version,,,
0,1538317883,2018-09-30T14:31:23Z,K4MFC-2,N4NE-2,0(0/0),1,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538317926,2018-09-30T14:32:06Z,K4MFC-2,N4NE-2,0(0/0),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538317929,2018-09-30T14:32:09Z,WINNSB,SHOJCT,0(0/0),0,!,WINNSB,I#,34.401667,-81.103167,,,,,,,"DireWolf, WB2OSZ",,,"KD4EOD/N4PKT WIDE2 DigiGate - Winnsboro, SC"
0,1538317930,2018-09-30T14:32:10Z,WINNSB,KK4EHJ-6,6(2/3),0,!,WINNSB,I#,34.401667,-81.103167,,,,,,,"DireWolf, WB2OSZ",,,"KD4EOD/N4PKT WIDE2 DigiGate - Winnsboro, SC"
0,1538317931,2018-09-30T14:32:11Z,K4UAN-3,K4UAN-3,1(1/1),1,;,K1LH Memo,8,,,,,,,,,Kantronics KPC-3 rom versions,,,
0,1538317932,2018-09-30T14:32:12Z,KI4NBY-1,N3DAB-1,0(0/1),0,`,KI4NBY-1,/>,33.952000,-84.363333,0.0,201.0,348.0,,,,Kenwood TM-D700,En Route,,Brady
0,1538317933,2018-09-30T14:32:13Z,KI4NBY-1,KK4EHJ-6,6(2/3),0,`,KI4NBY-1,/>,33.952000,-84.363333,0.0,201.0,348.0,,,,Kenwood TM-D700,En Route,,Brady
0,1538317934,2018-09-30T14:32:14Z,KI4NBY-1,N4NE-2,1(1/1),0,`,KI4NBY-1,/>,33.952000,-84.363333,0.0,201.0,348.0,,,,Kenwood TM-D700,En Route,,Brady
0,1538317961,2018-09-30T14:32:41Z,KC9OZA-10,K4UAN-3?,0(0/0),0,@,KC9OZA-10,/#,38.790167,-88.107000,,,,,,,SQ3PLX http://microsat.com.pl/,,, checkout claycountyradio.webs.com
0,1538317967,2018-09-30T14:32:47Z,K4MFC-2,N4NE-2,0(0/0),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538317972,2018-09-30T14:32:52Z,WINNSB,SHOJCT?,0(0/0),0,},WINNSB,/ ,,,,,,,,,"DireWolf, WB2OSZ",,,
0,1538317975,2018-09-30T14:32:55Z,K4PAR-1,SHOJCT?,0(0/0),0,!,K4PAR-1,/_,33.354500,-83.329167,,,,,,,Byons WXTrac,,,
0,1538317979,2018-09-30T14:32:59Z,K4MFC-2,N4NE-2,0(0/0),1,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538317979,2018-09-30T14:32:59Z,WO4U-10,K4UAN-3,0(0/0),0,_,WO4U-10,/<,,,,,,,,,"WinAPRS, etc",,,
0,1538317981,2018-09-30T14:33:01Z,WO4U-10,KK4EHJ-6,6(1/3),0,_,WO4U-10,/<,,,,,,,,,"WinAPRS, etc",,,
0,1538317983,2018-09-30T14:33:03Z,NA4ME-4,NA4ME-4,0(0/1),0,@,NA4ME-4,/_,34.800333,-85.107167,,,,,,,SQ3PLX http://microsat.com.pl/,,,
0,1538317985,2018-09-30T14:33:05Z,NA4ME-4,KK4EHJ-6,6(2/3),0,@,NA4ME-4,/_,34.800333,-85.107167,,,,,,,SQ3PLX http://microsat.com.pl/,,,
0,1538317991,2018-09-30T14:33:11Z,KI4NBY-1,N4NE-2,0(0/0),0,`,KI4NBY-1,/>,33.952000,-84.364500,17.0,269.0,348.0,,,,Kenwood TM-D700,En Route,,Brady
0,1538317992,2018-09-30T14:33:12Z,KI4NBY-1,KK4EHJ-6,6(2/3),0,`,KI4NBY-1,/>,33.952000,-84.364500,17.0,269.0,348.0,,,,Kenwood TM-D700,En Route,,Brady
0,1538317997,2018-09-30T14:33:17Z,K4MFC-2,N4NE-2,0(0/0),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538318002,2018-09-30T14:33:22Z,N4NE-2,N4NE-2,0(0/0),0,!,N4NE-2,I&,34.236833,-84.159833,,,,,,,>40 APRSmax,,,sawneeradio.com
0,1538318019,2018-09-30T14:33:39Z,N44VF,K4UAN-3?,0(0/0),0,`,N44VF,/',37.889667,-85.525167,139.0,29.0,1532.0,,,,Unknown manufacturer,En Route,,
0,1538318026,2018-09-30T14:33:46Z,K4MFC-2,N4NE-2,0(0/0),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538318039,2018-09-30T14:33:59Z,KC9BUH-10,K4UAN-3,0(0/0),1,@,KC9BUH-10,/#,38.366833,-86.644500,,,,,,,SQ3PLX http://microsat.com.pl/,,,/Fusion Anyone? 13.9V
0,1538318039,2018-09-30T14:33:59Z,K4CHW-1,K4UAN-3?,0(0/0),0,`,K4CHW-1,/j,36.606000,-88.314833,6.0,357.0,175.0,,,,Yaesu FTM-400DR,In Service,,
0,1538318077,2018-09-30T14:34:37Z,KJ4NES-3,K4UAN-3?,0(0/0),0,',KJ4NES-3,/#,37.005000,-86.522833,0.0,,238.0,,,,Byonics TinyTrack4,In Service,,
0,1538318079,2018-09-30T14:34:39Z,KJ4NES-3,KK4EHJ-6,6(2/3),0,',KJ4NES-3,/#,37.005000,-86.522833,0.0,,238.0,,,,Byonics TinyTrack4,In Service,,
0,1538318091,2018-09-30T14:34:51Z,AB4CZ-1,AB4CZ-1,0(0/0),0,@,AB4CZ-1,/_,33.992167,-84.237833,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538318102,2018-09-30T14:35:02Z,N3DAB-1,N3DAB-1,0(0/0),0,!,N3DAB-1,I&,34.484167,-84.347667,,,,,,,>40 APRSmax,,,Bent Tree iGate
0,1538318107,2018-09-30T14:35:07Z,K4MFC-2,N4NE-2,0(0/0),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538318110,2018-09-30T14:35:10Z,N4NE-2,N4NE-2,0(0/0),0,;,NSFORSYTH,/h,34.179167,-84.139833,,,,,,,>40 APRSmax,,,Northside Forsyth Hospital
0,1538318111,2018-09-30T14:35:11Z,K4MFC-2,N4NE-2,0(0/0),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538318121,2018-09-30T14:35:21Z,W4ATX-15,WE4MB-3?,0(0/0),1,_,W4ATX-15,/v,,,,,,,,,Byons WXTrac,,,
0,1538318122,2018-09-30T14:35:22Z,W4ATX-15,KA4EMA-3,0(0/0),0,_,W4ATX-15,/v,,,,,,,,,Byons WXTrac,,,
0,1538318126,2018-09-30T14:35:26Z,WE4MB-3,KA4EMA-3,0(0/0),0,!,WE4MB-3,S#,35.245167,-84.975333,,,,,,,TNC-X  (K6DBG),,, SKYWARN SE TN DIGI 
0,1538318127,2018-09-30T14:35:27Z,WE4MB-3,KK4EHJ-6,6(1/3),0,!,WE4MB-3,S#,35.245167,-84.975333,,,,,,,TNC-X  (K6DBG),,, SKYWARN SE TN DIGI 
0,1538318128,2018-09-30T14:35:28Z,K4MFC-2,N4NE-2,1(1/2),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538318164,2018-09-30T14:36:04Z,KG4OOZ-1,K4UAN-3?,0(0/0),0,;,147.225,/r,37.487333,-86.293000,,,,147.225,,179.9,APRSISCE win32 version,,,147.225 + RPT 179.9 TONE
0,1538318166,2018-09-30T14:36:06Z,KG4OOZ-1,KK4EHJ-6,6(1/3),0,;,147.225,/r,37.487333,-86.293000,,,,147.225,,179.9,APRSISCE win32 version,,,147.225 + RPT 179.9 TONE
0,1538318178,2018-09-30T14:36:18Z,KI4NBY-1,N4NE-2,1(0/0),0,`,KI4NBY-1,/>,33.937167,-84.378167,0.0,209.0,294.0,,,,Kenwood TM-D700,En Route,,Brady
0,1538318179,2018-09-30T14:36:19Z,KI4NBY-1,KK4EHJ-6,6(2/3),0,`,KI4NBY-1,/>,33.937167,-84.378167,0.0,209.0,294.0,,,,Kenwood TM-D700,En Route,,Brady
0,1538318193,2018-09-30T14:36:33Z,K4MFC-2,N4NE-2,0(0/0),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538318194,2018-09-30T14:36:34Z,K4MFC-2,N4NE-2,0(0/0),1,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538318195,2018-09-30T14:36:35Z,K4MFC-2,N4NE-2,0(0/0),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538318199,2018-09-30T14:36:39Z,K4MFC-2,N4NE-2,0(0/0),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538318202,2018-09-30T14:36:42Z,K4MFC-2,N4NE-2,0(0/0),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538318205,2018-09-30T14:36:45Z,NN4BC-15,SHOJCT?,0(0/0),1,!,NN4BC-15,/#,35.601833,-82.651833,,,,146.910,,91.5,TNC-X  (K6DBG),,, PL 91.5
0,1538318215,2018-09-30T14:36:55Z,KG4OOZ-1,K4UAN-3?,0(0/0),1,;,KG4OOZ-13,/_,37.493500,-86.304500,,,,,,,APRSISCE win32 version,,,
0,1538318215,2018-09-30T14:36:55Z,KC9BUH-9,K4UAN-3?,0(0/0),0,`,KC9BUH-9,/j,38.660500,-86.452667,27.0,59.0,191.0,,,,Yaesu FTM-400DR,Off Duty,,fusion anyone?
0,1538318221,2018-09-30T14:37:01Z,N4NE-2,N4NE-2,0(0/0),0,;,FCEOC,/o,34.271667,-84.093500,,,,,,,>40 APRSmax,,,Forsyth County EOC
0,1538318228,2018-09-30T14:37:08Z,N4LRD-2,SHOJCT?,0(0/0),1,!,N4LRD-2,/_,34.677500,-82.776833,,,,,,,Open Track,,,
0,1538318242,2018-09-30T14:37:22Z,KI4NBY-1,N4NE-2,0(0/0),0,`,KI4NBY-1,/>,33.935333,-84.379333,33.0,206.0,299.0,,,,Kenwood TM-D700,En Route,,Brady
0,1538318246,2018-09-30T14:37:26Z,KB0USY-14,N4NE-2,0(0/0),1,`,KB0USY-14,/u,34.066333,-84.609333,57.0,323.0,334.0,,,,Kenwood TM-D710,In Service,,
0,1538318268,2018-09-30T14:37:48Z,KY4WC-10,K4UAN-3?,0(0/0),0,!,KY4WC-10,S#,38.059333,-84.719667,,,,,,,Kantronics KPC-3 rom versions,,,"/W2,KYn, WCARC DIGI Versailles KY"
0,1538318285,2018-09-30T14:38:05Z,K4MFC-2,N4NE-2,0(0/0),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538318293,2018-09-30T14:38:13Z,KD4UYP-10,N4NE-2,0(0/0),0,@,KD4UYP-10,\&,34.119833,-84.058500,,,,,,,SQ3PLX http://microsat.com.pl/,,,WX3in1Plus2.0 TX igate U=12.5V
0,1538318294,2018-09-30T14:38:14Z,KD4UYP-10,KK4EHJ-6,6(1/3),0,@,KD4UYP-10,\&,34.119833,-84.058500,,,,,,,SQ3PLX http://microsat.com.pl/,,,WX3in1Plus2.0 TX igate U=12.5V
0,1538318331,2018-09-30T14:38:51Z,WB5LFS-2,N4NE-2,0(0/0),0,!,WB5LFS-2,/k,34.044797,-84.293544,5.0,341.0,,,,,Tiny Track III,,,
0,1538318331,2018-09-30T14:38:51Z,KB0USY-14,N4NE-2,0(0/0),0,`,KB0USY-14,/u,34.081667,-84.629000,55.0,289.0,283.0,,,,Kenwood TM-D710,In Service,,
0,1538318332,2018-09-30T14:38:52Z,WB5LFS-2,KK4EHJ-6,6(1/3),0,!,WB5LFS-2,/k,34.044797,-84.293544,5.0,341.0,,,,,Tiny Track III,,,
0,1538318344,2018-09-30T14:39:04Z,WB5LFS-2,N4NE-2,0(0/0),1,!,WB5LFS-2,/k,34.044912,-84.293150,7.0,130.0,,,,,Tiny Track III,,,
0,1538318347,2018-09-30T14:39:07Z,AK4IT-14,K4UAN-3?,0(0/0),1,`,AK4IT-14,/u,35.962667,-83.951667,55.0,58.0,274.0,,,,Kenwood TM-D710,In Service,,
0,1538318359,2018-09-30T14:39:19Z,WN4AT-9,N4IDX-7?,0(0/0),1,`,WN4AT-9,/k,33.417167,-86.667500,36.0,313.0,185.0,,,,Yaesu FTM-350,Custom-0,,
0,1538318359,2018-09-30T14:39:19Z,N4IDX-7,N4IDX-7,0(0/0),1,!,N4IDX-7,/_,34.407833,-87.393667,,,,,,,Tiny Track,,,
0,1538318361,2018-09-30T14:39:21Z,WB5LFS-2,N4NE-2,0(0/0),0,!,WB5LFS-2,/k,34.044489,-84.293009,6.0,240.0,,146.520,,,Tiny Track III,,,/MONITOR 146.52
0,1538318362,2018-09-30T14:39:22Z,WB5LFS-2,KK4EHJ-6,6(1/3),0,!,WB5LFS-2,/k,34.044489,-84.293009,6.0,240.0,,146.520,,,Tiny Track III,,,/MONITOR 146.52
0,1538318363,2018-09-30T14:39:23Z,HUBBRD,AL1,3(1/2),1,!,HUBBRD,/_,34.681177,-87.309357,,,,,,,Open Track,,,
0,1538318365,2018-09-30T14:39:25Z,KK4EHJ-6,KK4EHJ-6,6(2/3),0,!,KK4EHJ-6,6#,34.538833,-83.917833,,,,,,,"DireWolf, WB2OSZ",,,Temp digi for 6 Gap Ride
0,1538318367,2018-09-30T14:39:27Z,KK4EHJ-6,KK4EHJ-6,6(2/3),0,!,KK4EHJ-6,6#,34.538833,-83.917833,,,,,,,"DireWolf, WB2OSZ",,,Temp digi for 6 Gap Ride
0,1538318370,2018-09-30T14:39:30Z,K4MFC-2,N4NE-2,0(0/0),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538318374,2018-09-30T14:39:34Z,WB5LFS-2,N4NE-2,0(0/0),0,!,WB5LFS-2,/k,34.044546,-84.293612,8.0,311.0,,,,,Tiny Track III,,,
0,1538318376,2018-09-30T14:39:36Z,WB5LFS-2,KK4EHJ-6,6(2/3),0,!,WB5LFS-2,/k,34.044546,-84.293612,8.0,311.0,,,,,Tiny Track III,,,
0,1538318383,2018-09-30T14:39:43Z,K4MFC-2,N4NE-2,0(0/0),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538318384,2018-09-30T14:39:44Z,K4MFC-2,N4NE-2,0(0/0),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538318389,2018-09-30T14:39:49Z,AB4CZ-1,AB4CZ-1,0(0/0),1,@,AB4CZ-1,/_,33.992167,-84.237833,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538318410,2018-09-30T14:40:10Z,K4UAN-3,K4UAN-3,0(0/0),0,;,ARES NET,TM,,,,,3.2,,,,Kantronics KPC-3 rom versions,,,KYWARN NET WHEN REQUESTED BY EMA
0,1538318419,2018-09-30T14:40:19Z,W4ATX-15,KA4EMA-3,0(0/0),0,_,W4ATX-15,/v,,,,,,,,,Byons WXTrac,,,
0,1538318426,2018-09-30T14:40:26Z,WE4MB-3,KA4EMA-3,0(0/0),0,!,WE4MB-3,S#,35.245167,-84.975333,,,,,,,TNC-X  (K6DBG),,, W3 TNn White Oak Mtn 
0,1538318429,2018-09-30T14:40:29Z,WE4MB-3,KK4EHJ-6,6(2/3),0,!,WE4MB-3,S#,35.245167,-84.975333,,,,,,,TNC-X  (K6DBG),,, W3 TNn White Oak Mtn 
0,1538318440,2018-09-30T14:40:40Z,N4TQU-10,N4TQU-10,0(0/0),0,W,N4TQU-10,/<,,,,,,,,,,,,
0,1538320667,2018-09-30T15:17:47Z,K4MFC-2,N4NE-2,2(1/1),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538320678,2018-09-30T15:17:58Z,K4MFC-2,N4NE-2,2(1/1),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538320679,2018-09-30T15:17:59Z,K4MFC-2,N4NE-2,2(1/1),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538320704,2018-09-30T15:18:24Z,KK4EHJ-6,KK4EHJ-6,17(3/1),1,!,KK4EHJ-6,6#,34.538833,-83.917833,,,,,,,"DireWolf, WB2OSZ",,,Temp digi for 6 Gap Ride
0,1538320706,2018-09-30T15:18:26Z,KK4EHJ-6,KA4EMA-3,12(2/1),0,!,KK4EHJ-6,6#,34.538833,-83.917833,,,,,,,"DireWolf, WB2OSZ",,,Temp digi for 6 Gap Ride
0,1538320707,2018-09-30T15:18:27Z,KK4EHJ-6,KK4EHJ-6,6(2/1),0,!,KK4EHJ-6,6#,34.538833,-83.917833,,,,,,,"DireWolf, WB2OSZ",,,Temp digi for 6 Gap Ride
0,1538320715,2018-09-30T15:18:35Z,W4GWM-1,SHOJCT,4(2/1),0,@,W4GWM-1,/h,34.175333,-82.157000,,,,,,74.4,SQ3PLX http://microsat.com.pl/,,," Self Regional Healthcare W2 SC2 U=13.9V,T=23.6C/74.4F"
0,1538320717,2018-09-30T15:18:37Z,W4GWM-1,KK4EHJ-6,4(2/1),0,@,W4GWM-1,/h,34.175333,-82.157000,,,,,,74.4,SQ3PLX http://microsat.com.pl/,,," Self Regional Healthcare W2 SC2 U=13.9V,T=23.6C/74.4F"
0,1538320720,2018-09-30T15:18:40Z,KM4BJZ-1,KA4EMA-3?,4(2/1),0,},KM4BJZ-1,/a,,,,,,,,,Xastir,,,
0,1538320721,2018-09-30T15:18:41Z,WB4BSD,KA4EMA-3?,4(2/1),0,>,WB4BSD,/ ,,,,,,,,,,,,DX: W4ATX-15 35.03.30N 85.05.20W 10.6 miles 242ø 10:30
0,1538320723,2018-09-30T15:18:43Z,K4MFC-2,N4NE-2,2(1/1),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538320739,2018-09-30T15:18:59Z,K4MFC-2,N4NE-2,4(1/1),1,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538320753,2018-09-30T15:19:13Z,KA4EMA-3,KA4EMA-3,4(2/1),0,=,KA4EMA-3,2#,35.208333,-85.278667,,,,,,,UIview 32 bit apps,,,HAMILTON COUNTY ACS {UIV32N}
0,1538320755,2018-09-30T15:19:15Z,KA4EMA-3,KK4EHJ-6,12(3/1),0,=,KA4EMA-3,2#,35.208333,-85.278667,,,,,,,UIview 32 bit apps,,,HAMILTON COUNTY ACS {UIV32N}
0,1538320774,2018-09-30T15:19:34Z,N3DAB-1,N3DAB-1,3(1/1),0,!,N3DAB-1,I&,34.484167,-84.347667,,,,,,,>40 APRSmax,,,Bent Tree iGate
0,1538320781,2018-09-30T15:19:41Z,WB4RHQ-9,K4UAN-3?,2(1/0),0,`,WB4RHQ-9,/j,36.104667,-86.779333,9.0,42.0,173.0,146.790,-600,0.0,Yaesu FTM-400DR,In Service,,
0,1538320784,2018-09-30T15:19:44Z,K4MFC-2,N4NE-2,2(1/1),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538320788,2018-09-30T15:19:48Z,AB4CZ-1,AB4CZ-1,17(19/4),0,@,AB4CZ-1,/_,33.992167,-84.237833,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538320797,2018-09-30T15:19:57Z,K4MFC-2,N4NE-2,2(1/1),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538320800,2018-09-30T15:20:00Z,K4MFC-2,N4NE-2,2(1/1),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538320806,2018-09-30T15:20:06Z,W4ATX-15,KA4EMA-3,4(2/1),0,_,W4ATX-15,/v,,,,,,,,,Byons WXTrac,,,
0,1538320850,2018-09-30T15:20:50Z,N4NE-2,N4NE-2,2(1/1),0,;,NSFORSYTH,/h,34.179167,-84.139833,,,,,,,>40 APRSmax,,,Northside Forsyth Hospital
0,1538320927,2018-09-30T15:22:07Z,K4MFC-2,N4NE-2,2(1/1),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538320930,2018-09-30T15:22:10Z,KC4GCK-11,N4NE-2,2(1/1),0,!,KC4GCK-11,B#,34.553167,-84.188500,,,,,,,Kantronics KPC-3 rom versions,,,"Near Amicalola Falls, GA"
0,1538320932,2018-09-30T15:22:12Z,KC4GCK-11,KK4EHJ-6,20(3/1),0,!,KC4GCK-11,B#,34.553167,-84.188500,,,,,,,Kantronics KPC-3 rom versions,,,"Near Amicalola Falls, GA"
0,1538320932,2018-09-30T15:22:12Z,K4UAN-3,K4UAN-3,31(2/1),0,;,K1LH Memo,8,,,,,,,,,Kantronics KPC-3 rom versions,,,
0,1538320933,2018-09-30T15:22:13Z,WB9EOC-10,K4UAN-3?,9(1/1),1,;,WB9EOC-U,/r,39.637167,-86.862667,,,,442.225,,,SQ3PLX http://microsat.com.pl/,,, Net Thur8p
0,1538320942,2018-09-30T15:22:22Z,K4MFC-2,N4NE-2,2(1/1),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538320946,2018-09-30T15:22:26Z,K4MFC-2,N4NE-2,2(1/1),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538320972,2018-09-30T15:22:52Z,KM4LJQ,KM4LJQ,3(1/1),0,`,KM4LJQ,/b,34.832167,-83.729833,5.0,21.0,681.0,,,,Kenwood TM-D710,In Service,,
0,1538320974,2018-09-30T15:22:54Z,KM4LJQ,KK4EHJ-6,37(4/1),0,`,KM4LJQ,/b,34.832167,-83.729833,5.0,21.0,681.0,,,,Kenwood TM-D710,In Service,,
0,1538320989,2018-09-30T15:23:09Z,KA4KKF-9,N4NE-2,2(1/1),1,!,KA4KKF-9,I&,34.074000,-83.842167,,,,,,,John G8BPQ Digipeater/IGate ,,, BPQ32 Igate V 6.0.14.13
0,1538320990,2018-09-30T15:23:10Z,K4MFC-2,N4NE-2,2(1/1),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538320990,2018-09-30T15:23:10Z,K4MFC-2,N4NE-2,2(1/1),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538321017,2018-09-30T15:23:37Z,WO4U-10,K4UAN-3,2(1/0),0,W,WO4U-10,/<,,,,,,,,,,,,
0,1538321019,2018-09-30T15:23:39Z,WO4U-10,KK4EHJ-6,36(4/1),1,W,WO4U-10,/<,,,,,,,,,,,,
0,1538321033,2018-09-30T15:23:53Z,K4MFC-2,N4NE-2,2(1/1),0,},K4MFC-2,/U,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1538321044,2018-09-30T15:24:04Z,KM4LJQ,KM4LJQ,3(1/1),0,`,KM4LJQ,/b,34.832333,-83.730000,8.0,245.0,661.0,,,,Kenwood TM-D710,In Service,,
0,1538321046,2018-09-30T15:24:06Z,KM4LJQ,KK4EHJ-6,9(2/1),0,`,KM4LJQ,/b,34.832333,-83.730000,8.0,245.0,661.0,,,,Kenwood TM-D710,In Service,,
